study_hours,attendance_rate,sleep_hours,social_media_hours,assignments_completed,class_participation,internet_speed,family_support,part_time_job,health_score,final_grade,noise_feature_1,noise_feature_2,noise_feature_3,noise_feature_4,noise_feature_5,noise_feature_6,noise_feature_7,noise_feature_8,noise_feature_9,noise_feature_10,noise_feature_11,noise_feature_12,noise_feature_13,noise_feature_14,noise_feature_15,noise_feature_16,noise_feature_17,noise_feature_18,noise_feature_19,noise_feature_20,noise_feature_21,noise_feature_22,noise_feature_23,noise_feature_24,noise_feature_25,noise_feature_26,noise_feature_27,noise_feature_28,noise_feature_29,noise_feature_30,noise_feature_31,noise_feature_32,noise_feature_33,noise_feature_34,noise_feature_35,noise_feature_36,noise_feature_37,noise_feature_38,noise_feature_39,noise_feature_40
4.0731646143750755,70.25318329772679,6.67347819515917,5.357670159499667,7,2.3726894583226956,56.31446293533938,0,0,8.203706323479533,73.92947503594138,2.3636334436753845,0.48735980319038374,0.08584039672650315,-1.075264588226335,0.0783486689625938,0.40765625362494734,-1.2268755345137894,-0.5098585377642832,0.34989012011473747,0.1739611496857079,1.271071649674262,-0.104713258625338,-0.22315963418089083,0.36051521494449745,-1.7081850693165905,0.20232681488414128,-1.5400859750117044,-0.4118545110447676,-0.22344290986312845,0.5396545952539643,0.07226190097399007,-1.3385296707761687,-0.5470242510096601,-1.8386127764956959,0.8250185797217593,-2.5890639346884994,0.19405506638375492,-0.46353163084920995,1.0941174590843372,-1.0489537353559772,0.47527687122146395,0.2756939972529835,-0.8114661317872924,-0.03912463355335285,-1.9932690506191848,-0.5566942751699251,-0.19422091446483644,-0.18745313594950994,-2.0365423725217693,-0.8669707498280184
4.068540492859486,87.87084603742451,8.648165277980786,3.042316262366074,7,4.251651471399825,74.53842174145709,0,0,6.4025186409640575,98.52382915809116,0.42135956804900154,0.5553793476332188,-0.5800280024884393,0.3298399536233427,-0.5548717127707574,0.5287681057915735,-0.4346450897901946,-2.0740759597647895,-0.027855555377334452,-1.0390735663917812,-0.707116004632279,-2.703480129761572,0.5436079274801299,-1.4729863877417555,0.8181728003641165,0.5420899248003734,0.2523179057305393,0.8113623174047104,-1.8673445686995063,-0.3515118018992803,-1.065335694119256,0.8632189790174234,-0.09861764364055987,-1.3543789299543936,0.6527500822879425,2.062212524038256,1.0924220022943598,0.7815655538821751,-0.5465763122464581,-0.8926474234322223,1.9607439533981146,-0.33038379620993097,0.27473797898557123,-0.11388919276702249,1.3006560862107532,-0.8386700358846094,-0.9968576286326885,-0.9280186580189433,1.3008080298971942,0.0867186667559608
5.483924543132068,91.58595579007404,8.238124523482044,2.160329390408897,9,2.6330268011196174,51.0866883106735,0,0,6.607050345522171,87.55645415622038,0.22995444784221233,-0.10448134637686655,0.829962173071372,2.6329244369298515,-0.8424004825367968,-1.05747119219581,0.6763100599975789,-0.2128082614816047,0.6655839669441933,0.01654939890911334,-1.0433348430503362,0.18680439247765354,-0.16287312099157975,1.1898910538749907,1.1768562436185808,-0.8396202732550483,-0.3186274038925976,0.13829811679991094,0.7947392170553069,0.25582964843439365,-0.16588304998337827,-2.015183664357737,-0.4119698691130282,-1.1166740667101471,0.5527577449847006,0.7534336932473364,-1.7350536054359293,-0.40208972546721494,-0.763537266641475,-0.4269271760328953,0.4087513488702921,-0.5959406973175736,-0.7691995394213514,-0.30492951907956495,-0.8171128024743091,1.0391097675164518,-0.7981073383702644,-0.5400662529872428,0.7230800334764642,-0.8153381098376422
1.1734395106844042,71.7931768164829,8.220264454000958,3.256775892881066,8,3.472396642839358,32.912323608204204,0,0,6.238480326301507,70.13149977302217,-0.9083021309658057,2.3555802585682057,-0.5528350346211797,-1.8056054729067663,0.41047584389445624,-0.7498114071664587,-0.13735417390614396,-0.03737385979861299,0.6973130389123985,-0.3520556077119365,-1.0629666560249948,-1.0550905083248843,-1.0519149250556892,-1.6004035617578698,0.4845203454780153,1.097772020971633,1.0822379115263678,-0.5042209639221594,1.0796812047223765,-0.48755188204447686,-0.21800280858313795,-0.6553775160676849,-1.7832214812837974,0.6509221580409689,-0.3289683339974436,-0.5713715869529101,-0.9317746709931696,-1.1050673158599744,-0.2747790216527191,-1.0465037291271424,-1.482025572015122,-0.07258521040228567,0.24416255458686814,-0.5030693995550923,-0.533345760023203,0.5300931190876267,-0.49916209588543603,0.31232958205838107,2.0557213296982515,-1.2349434286706997
1.5501643349739345,89.63376129244321,8.958218210731493,2.8652063403710044,7,3.1664151487628884,51.696528894708514,0,0,7.453598266357337,77.06426652883977,-0.23853344684266678,-0.83774798159376,0.6556103982528916,-0.5162420870091603,0.5500950570276945,1.485868275517684,1.0090652960473283,-0.36722899033049505,-0.6414587654314053,2.1058348253484884,-0.1444684152997933,1.3905225716010585,0.0864254187861911,-0.22048615416741157,-1.5344801314052967,-0.47346212317554937,0.7206894711942295,-0.18282731060329377,-0.9508622854666883,0.9091963516995218,-0.062354641968780086,0.4184638591137938,-0.12330765200479676,0.7246231467643945,-0.39310375033787887,0.1715987730679549,-1.1055847090139588,-0.8990390621219452,0.10401821396301843,0.8221220058189397,-1.4469012908083565,-0.15475007872875218,0.26484515119495233,2.684656339055985,1.0586190526405768,-1.704702627153812,-0.9458258640742688,-0.44959580241088093,-0.5963798359904068,-0.03872363302623386
3.8754249415180544,84.12780926936499,7.031505762449139,2.7348364805601326,6,2.0240201917083334,49.96987396816161,1,1,5.82197028623192,71.94365622351555,-0.7790138430336923,0.610809833754775,1.5277236195237645,-0.6765051214491359,-0.3600321146548607,-0.22057246748084,-0.1854294676530737,-1.8361744644324978,0.4550140613820955,-0.39312118919990635,-0.947046657840529,-0.27017672074397436,-0.21417453713550041,-0.26461470337212917,0.8387621439092308,0.680765748655567,-0.5871393319916629,-0.45541769131153553,-0.17885512150830743,-0.7992857138662712,0.4909153489266592,-1.1226314450393453,-1.010621763578548,-0.8817991044667711,-0.8712110023484563,0.24321762256106638,0.8669461659105872,-0.35817840413774565,0.31483718989519166,-1.1160327630094797,1.2587094581982672,-1.059924905792861,-0.4701243938743788,0.8071695157932223,-1.6146269571095442,0.9817246742096355,-0.7724243274154764,-0.3749752474279137,-1.4544502643780077,1.5898768902429339
2.9743377593311524,88.2206015999449,8.022929456942446,3.73700004005211,6,2.9801102705092095,49.128911566376104,1,1,8.35221194492168,67.84230821330335,-2.1656452284041237,-1.2696899870731073,-0.3571023698077398,-0.43325988348754363,-0.5799370359129257,0.3060143980178964,-1.4315179977233141,1.594734007316916,-0.18939514074721384,1.8426513728833425,0.14754091186532844,0.9428461717327297,-0.0833936211288835,1.6183813288478353,-0.8273489996403526,-0.7969392604570241,-0.7789396408162412,-1.183775950818528,-0.31374127735429075,-1.14207823909438,0.7062580369103023,0.6141292794504429,0.2545804326435609,-2.663654140437395,-0.8892436888941013,-0.5955207903359794,-0.36982908854451246,0.10395967896354393,-2.25281705904917,0.02001796829923024,-0.8028030133491393,2.7084615847197924,-0.06263710456930516,-1.0661885459367826,-1.1894026240254314,0.5060347224620386,1.363232563694452,-1.027315814645204,0.9947552852644237,-0.2540197390169756
5.628494665190548,98.96792982653947,6.534599865109816,3.909009252056766,7,3.333643531450597,59.454098999771325,1,1,6.791706119207992,88.07558092433581,0.9742622221288076,-1.0734676777394523,0.7943834179791774,1.0199245795969742,-0.8302551890371905,1.0546663120431858,0.5972748875565829,-0.638861527944373,-1.487233867746243,0.5869522911833748,0.07698841972489333,1.1103489799142932,-3.1878114760401433,-0.2610461918801526,-1.1709718787216123,2.6481439857534865,-0.31509673303210933,1.2566858059021013,0.4201532939862862,0.028926864061550688,-0.5000514509745525,-0.8691939785516023,1.105638510041112,0.009120719501876304,0.1942614096792605,0.141778370691434,-0.32793652237750537,2.060581152575459,-0.9674555188501185,2.0001921835221745,-1.5495810641451597,0.8078709144721968,-0.5279123926863128,2.639308869162179,0.26797134382513466,0.5282632580303724,0.6143183401619791,1.435366516202812,-0.18805991740035116,0.9410209153742155
3.1839518489575784,77.5461188399713,7.486249528732663,2.363398622867367,8,2.935707312889502,63.782747863357244,1,1,6.4536962747680935,81.45196681759006,-0.5114505555502311,-0.607345598765455,0.5591592889031847,0.5428265593190245,0.38225493914491887,0.46344307236081883,-0.6736231410334025,-0.22220466292290086,-0.5616070350381638,-0.8014589707297283,1.0185733031860407,1.0832732434662167,0.6826360835687055,-0.26464268630072496,-0.38346104575765333,0.6955233489652584,1.8755714600343396,-0.5680244332925911,-0.5443635815090949,-1.4335259722884957,0.9811211880125139,-1.226070592816307,-2.214173733173655,-0.42154221565931843,-0.7194160407800809,0.3548133746601196,0.17465468063896764,-0.8816894756118676,-0.404099348870584,0.5535682717636239,1.0005108677584325,0.24439024584211475,-0.31073977327645225,-0.40497993500227303,0.5203804150674787,-0.5704740239305688,0.7639433447420039,-0.34262671968747116,0.6281698590689561,-0.8456662927158187
2.175392597329417,72.4626383564251,6.804785418448473,2.309018111226384,6,1.657293441493716,56.83585745201083,1,0,8.129313516420956,54.63662045600658,-0.7604000743333061,1.629323336618026,2.25288688221975,0.8487665026064236,-0.8039770736407367,0.5465226309720393,-0.2333672887635346,-2.4094743212182905,-1.5636896853454252,0.3308109252597568,0.29114430823604015,-0.5664067429624856,-0.3146636173467809,-1.3630783448976937,-0.4033676733464894,2.8842322765736466,1.6190684811080807,-0.8323607142969114,0.9313409231830024,-2.10511118806279,1.1316381196683123,1.2864820646444746,-0.4069169840002802,-0.4462624867001313,1.4683241333559591,2.015530261362825,-0.8782808123290141,1.3234884896913282,-0.796989331746887,0.4507570117123593,-0.47573581221467065,0.08988011125097287,-0.8088629744642147,0.321152000176856,-0.07170079517415945,-0.18730417979489025,-0.03412275745795514,-0.7115109706152397,1.6199152873265559,-1.2834760706345334
7.931297537843108,71.10485570374476,7.1454939474890775,2.669937963418027,9,4.701429243526172,48.66941915328932,1,0,6.520664856521379,83.39995122159017,0.21057003395846483,0.2638944304540191,-0.50483056484495,0.03049550475359814,2.2411345690207307,0.8945776792437568,1.2375720474841172,1.5948553486982073,0.9800935350701048,-0.30440974633781176,-0.4161518558614482,-0.5792001577213237,-1.3481535740182657,-0.6403976790586057,-0.5050486511802895,0.8276019763260464,-0.9682681853686507,-1.529348320513359,0.07132431612448889,1.0837352980540136,0.3203019330485454,0.15393019309900502,0.4523232329649811,0.9559374757643647,-0.037500823074493095,0.9634512222855411,-1.4436867367275648,-0.31725955169256903,-2.8647098923529533,1.8573162007451602,0.9470139641596077,1.2023486196218962,0.08410468978281645,0.9395973718718656,-0.03908311293590771,-1.9727215281971169,1.0111052126717612,-0.6051228066056134,0.38815309646417656,0.45386015695535986
4.548447399026928,71.84189715034562,7.89273553815537,0.2376946023172981,6,3.087699482861736,61.256787843696294,1,0,8.422265238043451,87.42003838289685,0.512499552221517,-0.5904780685443752,0.795071616805784,-1.3220993199448576,-0.41028143597099703,-2.116663760897,-1.1608704597215138,-0.4665499317340561,0.35588937755431915,0.24215749074123388,0.4108492044326828,-0.22497329928831508,0.922563516848142,-0.8172954608806424,1.273674247904694,-0.561464356868684,0.8002253380013482,-2.6359678675891267,-2.5494230555846977,-0.9842244815608188,0.6647502719530682,0.5190360780496264,-2.1833489184297776,0.13865262547285237,1.5013901071595404,1.739323140242075,1.369685162360285,-2.0163849874453437,-1.8883724653546936,1.245649564236973,-0.9147195053294115,2.0755703623094934,-0.6005458654598331,-1.537953927072501,1.268377953894445,0.8669866725346252,0.8477983179727842,0.8025259749621445,0.16729890054553304,1.7556123851014458
5.1350564093758475,79.22898290585896,5.7726689751497915,1.1817707253617373,5,2.2056974248364782,35.06170358785759,0,0,8.469389426261298,87.93828089427353,-0.32077483290627873,0.3744363259545732,-1.6260110917765531,-1.1146853612599796,-2.425214277872601,-0.48995015516053475,0.16474378746438498,0.09846281707420244,-0.35549061120594516,-0.7138909874332666,-1.0301940198979407,0.6362373753789256,0.6363657277529304,-0.7652223660046927,2.0118259964426266,0.829380793589196,-1.7314314288972656,0.701496868118987,0.44272027519264323,-1.3336515825838127,0.9842314424619487,1.0182095845526968,1.3362653604222314,-0.9763796485200793,0.5717670545711673,-1.3435714836728943,1.462485708479594,-0.5057260029303379,-1.305358525584367,0.5651243673526035,1.4738123336658802,0.6850853720125745,-1.1660658759377955,-0.827326801649099,0.6363184450606509,-0.9989270113013153,0.5985379144403611,0.5731985785031625,0.2300027863055901,0.20895445213315375
2.1505036275730864,83.41151974816644,10.138580913528191,4.640249120933429,5,4.620768023467274,42.839438792660054,0,0,4.997794242671534,68.84002495668416,-0.0026016676090183624,0.035147881424508566,-0.49585841073681297,0.7462597074665923,-0.030171666629134817,0.4686057964995918,-0.04051835003579198,1.1207374448166514,1.4205213432886483,1.6901776333459575,-0.03814068802431726,-0.5106952697541627,-0.32732019627485626,0.006284524891873213,-1.3691365373494646,0.9005778181932164,-0.4473424610573652,0.793608687036212,0.9963509875907843,-0.8117587769496082,-1.0976446495794714,-2.61929894950093,0.3798920368034835,-1.2064130339590495,-0.7772364344717115,-0.34719725961785775,0.17958245946317858,1.1766969931676907,-0.11528420085321883,-0.31072684994446903,0.8720637069332758,0.12119270478432072,0.5934288888485373,1.64816482457069,0.5011699345275458,-0.870629031093944,-0.6541640551421107,-0.5018547041428726,-1.6372481859646646,0.8266474465370726
3.9112345509496347,82.7669079933002,5.4909739277504475,4.97396125620154,8,3.617389809720325,43.9537222139827,0,1,8.663890303334385,99.82757502129917,0.746187407314403,-0.4919733691391198,0.353392837596908,0.1708318984132972,-0.07303347981880252,1.3876443070576574,0.700925715437103,-0.676304204716626,0.06799090758116666,0.9253980907967243,0.3194012335955807,-0.11926247359024779,-1.1521693795200187,-2.4341763858425924,-0.6888323943245903,0.3733241444977625,-0.9275643528624586,1.1930385845947082,-1.1520616602649387,-0.8566506314107953,1.054731334981796,0.6347826399703193,1.0832128219319013,-0.2626113569849563,-0.06204618858181776,0.24224698393162536,0.2521555056676198,0.34466951932923584,-0.4362021934813096,-0.022688874789793468,-0.722685366601347,1.4726440719776168,0.6272912012854633,-0.22482866333639537,0.7756464927937428,-0.8841412943597168,-0.44203714838987546,0.03231303797541985,1.1080382094830468,1.4951244101964767
5.2218451794197325,88.27183249036024,5.1787170808184015,2.701156752532346,7,1.7998300035983907,49.690493520680654,0,0,4.806946042747171,111.15070795115561,-0.36019359460994765,-1.3966288557882276,1.3931599690897811,1.2602074060788384,1.1117185675241885,0.06609555965577296,0.8551533654820227,0.9632449873865442,-1.4312227559668744,0.03178156816159083,0.12931759815012658,0.27359381633944985,0.17803073467937236,-1.5102302454168977,0.14274833604495665,0.6303924720320564,1.0692794575724411,-0.1490393161701822,0.4087269349745743,-0.14211146116354398,-0.7900608725979532,-0.7610251844943472,-0.5639478631114292,-0.906412762189642,-1.6734523411177162,-1.921100753132963,1.261013976580008,0.4044511986639568,-0.6315690825285746,-0.07130386766620643,-1.660390466894641,0.142359242935861,1.1116985356441071,0.998670116760872,-0.3005902746886178,1.800401116903819,1.058130098732369,0.2767044238524849,1.172086162249162,-0.036530349682143665
2.6980128451553944,80.13001891877907,8.737166310250101,3.69186835566692,8,1.9555052536001214,55.06734662486838,1,1,8.757370790323765,79.97246902980862,0.302333741763334,1.43854248451229,-1.2259333649842028,0.2932621032467971,0.2881262367277042,-0.8447164617560955,0.26383900424889234,-2.061325455941142,-0.439478540183811,1.729114768069534,0.41506509493598404,-0.9048919260478666,0.12310608458760919,-0.1110188736071547,-0.3887164909372275,0.7617271294076756,-1.290717519788412,-0.3219925272935952,1.82995966975421,-1.0934867336859668,-0.6927016366283786,-0.6292727907739142,-0.44332077027619093,-0.07239762402761732,0.19042535506528505,1.1818593381092803,0.15665355660374003,1.3285040088443802,0.7965149607928405,-0.40142554757210847,2.3051638587541414,0.4353148096251014,-1.0243973746041786,-0.45346844064634545,2.1731656641430206,-0.6687040647622869,-0.5167337414509551,-0.7040806925056056,0.5305700249625241,-0.15206328166124988
5.751396036691344,94.53534077157317,8.187494040944404,3.3735001854522433,8,2.777605280112158,47.992870516627164,1,1,10.042535788345358,74.66108327196548,-1.6592446183891503,0.20981812871004196,0.7860906407411105,-1.183014993332125,-0.8338351834398022,-0.8180860496105022,-0.3603746465803998,0.5509866575713133,1.632854187273292,0.07427924408284861,-0.6440460157127913,-0.9681082883291177,0.9243342829917818,0.12125468310393163,0.3993987492785162,-0.9936810107657416,0.4293502354224719,-0.5077231133031412,0.11206637517823875,0.49818614225615515,0.19628916781476102,0.43744107766558654,-0.16093635479906948,1.026142044401966,-0.6857684078453173,0.6422097723112623,-0.41907790594364563,-1.0363362889357277,0.7961336649237618,0.21203651188292444,-0.2102077019931463,1.0010109200318376,-0.4809273067109868,-0.09505960548684177,-2.307531518332483,0.942260273543723,-1.2885241362644557,-1.540622787389993,-1.5154046349308314,0.4720883506306324
3.79872262016239,77.35343166762044,7.936179725578233,6.694656970146285,8,3.2973069788498224,40.939642054977256,1,1,8.312251657403698,84.60204839944551,-1.2413189984277486,2.1737383734682387,-0.06322345648295893,-0.521901814183155,-0.2863918734967766,0.8838612034530742,0.47337250402596026,1.5722421665196529,-0.6694756250891434,1.0976249648611645,1.152031402809516,-0.15826388140399053,-0.44373551486049023,-0.23343279864389554,0.915985355945795,-1.0648584047299523,0.0007101215659635721,-0.4165576298382029,1.1416288643294894,0.6462341311577152,-2.1440401256746693,-0.36304077340945273,2.13820904755154,-1.3797824115994501,-1.1134580082152612,-0.367158519953864,0.03933912677746302,-1.0517504300922502,0.1499186534818738,0.35074769704765607,-0.7627316470757172,-0.38647913787425997,0.23049540508972294,1.7852568660765002,1.4579210241187814,-0.023992104882781713,-0.5360180747639782,0.5150374194312445,-0.12114882513701364,0.6500191061181695
